@relation census-comp309-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R45_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
4367,2,0,1,0,0,0,0,28,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,5,1,7,50,3,0,0,0,0,0,0,5,1,3,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.421214,14,?
5266,6,0,1,1,0,0,0,39,0,1,0,0,0,0,2,33,0,1,1,0,0,0,1,3,5,1,9,20,3,0,0,0,0,0,0,4,1,9,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.310079,14,?
8260,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,5,1,3,20,3,0,0,0,0,0,0,2,1,9,50,3,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.453519,14,?
7311,5,1,0,0,0,1,0,36,0,0,0,0,1,0,4,36,1,0,0,0,1,0,1,3,3,1,11,40,3,0,0,0,0,0,0,3,1,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.384527,13,?
4787,8,0,1,0,0,0,0,21,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,3,0,2,7,0,3,0,0,0,0,0,0,4,2,3,44,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.233153,12,?
9760,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,11,47,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.741085,14,?
6329,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,?,1,2,0,0,2,0,0,0,0,0,0,1,2,?,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.231145,13,?
7318,6,0,1,0,0,0,0,36,0,1,0,0,0,0,4,38,0,0,0,0,1,0,1,4,3,1,0,0,2,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.303249,14,?
4119,7,0,1,0,0,0,0,38,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,8,1,8,20,2,0,0,0,0,0,0,8,1,1,45,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.306711,13,?
7241,10,0,1,0,0,0,0,?,?,?,?,?,?,?,?,33,?,1,?,0,0,?,1,?,?,?,?,0,?,0,0,0,0,0,0,1,?,?,40,1,0,0,0,0,0,2,31,1,0,?,99,99,99,4,1,3,-0.153683,12,?
7755,1,0,0,0,0,1,0,37,0,1,0,0,0,0,2,38,0,0,0,0,1,0,1,4,3,1,9,0,2,0,0,0,0,0,0,3,1,14,40,3,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,-0.592096,14,?
8779,7,0,1,0,0,0,0,31,0,1,0,0,0,0,1,31,0,0,0,0,1,0,1,3,1,1,9,48,1,0,0,0,0,0,0,1,1,10,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.435058,14,?
8941,3,0,0,0,0,1,0,30,0,0,0,0,1,0,2,43,0,1,0,0,0,0,1,3,0,1,6,20,3,0,0,0,0,0,0,1,1,1,62,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.334187,13,?
5038,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,4,1,?,0,?,0,0,0,0,0,0,3,1,8,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.357953,13,?
8872,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,6,1,11,0,3,0,0,0,0,0,0,8,1,8,45,2,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.437321,14,?
4842,3,0,0,0,0,1,0,37,0,0,0,0,1,0,4,39,0,1,0,0,1,0,1,4,4,1,2,0,2,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.333442,12,?
6983,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,5,1,9,0,3,0,0,0,0,0,0,4,1,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.377873,12,?
9974,5,0,1,0,0,0,0,39,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,3,3,1,1,0,2,0,0,0,0,0,0,3,2,1,60,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.296355,13,?
7508,8,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.312303,13,?
5303,9,0,0,0,0,1,0,28,0,0,0,0,1,0,4,32,0,1,0,0,0,0,1,3,5,1,1,0,3,0,0,0,0,0,0,1,1,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.246804,12,?
4415,10,0,1,1,0,0,0,20,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,2,0,2,0,9,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,0,1,1,99,99,2,1,2,-0.244845,5,?
5807,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,6,0,2,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.471577,14,?
4417,7,0,1,1,0,0,0,60,0,1,1,0,0,0,4,46,0,0,0,0,0,0,1,3,5,1,7,?,2,0,0,1,0,0,0,11,1,4,50,1,0,0,1,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.268336,14,?
8132,7,0,1,0,0,0,0,31,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,4,1,3,?,3,0,0,0,0,0,0,5,1,3,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.297895,13,?
7706,3,0,1,0,0,0,0,28,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,3,0,1,11,38,3,0,0,0,0,0,0,1,1,4,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.383476,13,?
8702,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,32,0,0,1,0,0,0,1,3,0,2,1,0,1,1,1,1,0,0,0,?,2,1,40,1,1,1,1,0,0,2,21,1,1,1,1,99,4,4,1,1,-0.187492,13,?
4537,7,0,1,0,0,0,0,28,0,1,0,0,0,0,1,39,0,1,0,0,0,0,1,4,11,1,1,30,2,0,0,0,0,0,0,15,1,0,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.302671,13,?
9700,6,0,1,0,0,0,0,30,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,1,1,11,18,3,0,0,0,0,0,0,1,1,12,47,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.441872,13,?
6290,5,0,1,1,0,0,0,21,0,1,1,0,0,0,2,25,0,1,0,0,0,0,1,3,3,2,9,28,1,0,0,0,0,0,0,3,2,8,60,2,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.230852,12,?
6342,3,0,1,0,0,0,0,27,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,4,0,2,12,5,3,0,0,0,0,0,0,0,2,6,60,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.540736,12,?
4591,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,4,1,4,0,2,0,0,0,0,0,0,4,1,0,45,?,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.303387,13,?
7544,2,0,1,0,0,0,0,32,0,1,0,0,0,0,2,31,0,0,0,1,1,0,1,4,1,1,10,0,3,0,0,0,0,0,0,1,1,13,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.382843,14,?
9993,7,0,1,0,0,0,0,36,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,4,3,1,2,3,2,0,0,0,0,0,0,2,1,8,50,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.353306,13,?
4856,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,4,0,1,11,0,2,0,0,0,0,0,0,0,1,2,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.377784,14,?
6817,8,0,0,0,0,1,0,22,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.287494,7,?
5668,9,0,0,0,0,0,0,16,0,?,0,0,0,?,?,?,?,?,?,?,?,?,?,3,0,2,1,0,2,1,0,0,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,6,1,2,-0.218752,12,?
7156,2,0,0,0,0,1,0,36,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,4,3,1,11,0,3,0,0,0,0,0,0,2,1,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.519904,14,?
4637,8,1,1,1,0,0,0,30,0,1,0,0,0,0,1,32,1,1,1,0,0,0,1,4,2,1,7,21,3,0,0,0,0,0,0,2,1,1,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.262861,13,?
5960,1,0,1,0,0,0,0,32,0,?,0,?,1,0,?,35,0,1,0,0,0,0,1,4,2,?,9,0,3,0,0,0,0,0,0,2,1,9,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.442042,14,?
6320,8,0,1,1,0,0,0,33,0,1,0,0,0,0,2,28,0,?,?,?,0,0,1,4,1,1,9,40,1,0,0,0,0,0,0,?,1,9,0,?,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.209124,12,?
5366,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,0,1,11,40,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.783379,14,?
9763,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,3,1,12,50,?,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.578235,14,?
4759,10,0,1,1,0,0,0,30,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,0,0,1,0,0,0,1,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,-0.138058,14,?
8418,6,0,1,0,0,0,0,35,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,12,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.327132,13,?
8629,2,0,1,0,0,0,0,30,0,1,0,0,0,0,1,31,?,1,?,?,0,?,1,2,4,2,9,?,2,0,0,0,0,0,0,5,2,6,37,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.30551,12,?
4738,6,1,0,0,0,0,0,42,1,0,0,0,0,0,4,47,1,0,0,0,0,0,2,3,4,2,4,0,2,1,0,0,0,0,0,1,2,4,0,2,1,0,0,0,0,2,21,1,1,1,99,2,4,6,1,1,-0.202289,11,?
5315,7,0,1,0,0,0,1,25,0,1,0,0,0,1,2,34,0,1,0,0,0,0,1,3,0,1,1,20,2,0,0,0,0,0,0,0,1,9,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.35487,13,?
4007,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,24,0,1,1,0,0,0,1,3,0,2,6,0,1,0,0,1,0,0,0,0,2,10,58,3,0,0,1,0,0,1,21,1,1,1,99,99,99,7,1,1,-0.260933,12,?
6671,10,0,0,0,0,0,1,20,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,3,11,2,?,0,1,0,1,0,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,-0.277885,14,?
4244,7,0,0,1,0,0,0,21,0,1,1,0,0,0,4,31,0,0,1,0,0,0,1,3,5,?,0,0,2,0,0,0,0,0,1,2,2,7,45,3,0,0,0,0,1,2,21,1,1,1,1,99,99,6,1,1,-0.414386,13,?
4060,9,0,1,1,0,0,0,32,0,1,1,0,0,0,4,31,0,1,0,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,2,1,1,42,?,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.330839,13,?
4993,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,9,0,?,0,0,0,0,0,0,3,1,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.338828,12,?
9850,1,0,1,0,0,0,0,27,0,1,0,0,0,0,1,43,0,1,0,0,0,0,1,3,0,1,11,40,3,0,0,0,0,0,0,0,1,3,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.458168,14,?
8745,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,2,2,2,7,0,3,0,0,0,0,0,0,0,2,1,50,2,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.211686,12,?
5319,3,0,0,0,0,1,0,26,0,1,0,0,0,0,4,26,0,0,0,0,1,0,1,3,1,1,1,0,2,0,0,0,0,0,0,2,2,8,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.267217,12,?
9165,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,3,1,3,5,3,0,0,0,0,0,0,3,1,8,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.296984,13,?
4392,4,0,0,0,0,1,0,37,0,0,0,0,1,0,4,42,0,0,0,0,1,0,1,3,4,1,8,0,3,0,0,0,0,0,0,1,1,1,60,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.283507,13,?
4292,8,0,1,0,0,0,0,29,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,3,1,4,0,3,0,0,0,0,0,0,2,1,9,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.384275,12,?
8504,8,0,1,0,0,0,0,21,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,2,0,2,7,0,3,0,0,0,0,0,0,0,2,6,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.364845,12,?
8808,5,1,0,0,0,0,0,26,1,0,0,0,0,0,4,33,1,0,0,0,0,0,4,3,0,1,11,0,?,0,0,0,0,0,0,0,1,11,0,3,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.188509,12,?
6198,7,0,1,0,0,0,0,20,0,1,0,0,0,0,4,22,0,1,0,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,1,10,62,3,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.280589,10,?
4868,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,4,0,1,8,40,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.221086,10,?
7638,7,0,0,0,0,1,0,38,0,0,0,0,1,0,4,40,0,0,0,0,1,0,1,3,5,1,1,0,2,0,0,0,0,0,0,0,1,8,48,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.33743,13,?
8603,5,0,1,0,0,1,0,33,0,1,0,0,0,0,1,38,0,1,0,0,0,0,1,3,2,1,10,30,2,0,0,0,0,0,0,2,1,1,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.365521,13,?
7323,10,0,0,0,0,0,1,?,?,?,?,?,?,?,?,29,0,1,0,0,0,1,3,?,?,?,?,0,?,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,31,1,1,?,1,99,99,5,1,3,-0.15929,7,?
4290,9,0,1,1,0,0,1,21,0,1,1,0,0,1,4,?,?,?,?,?,?,?,?,1,2,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,-0.193025,5,?
6827,3,0,1,0,0,0,0,28,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,4,1,1,1,0,3,0,0,0,0,0,0,1,1,2,60,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.321942,12,?
4249,3,0,1,0,0,0,0,28,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,3,4,1,4,12,3,0,0,0,0,0,0,10,1,10,70,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.348395,13,?
8610,1,0,1,0,0,0,0,38,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,2,1,2,16,1,0,0,0,0,0,0,3,1,8,45,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.382198,13,?
7260,2,1,1,0,0,0,0,33,1,0,0,0,0,0,4,33,0,1,0,0,0,0,1,2,1,2,4,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.255427,12,?
7051,8,0,0,0,1,0,0,27,0,0,0,1,1,0,4,35,0,0,0,1,1,0,1,2,3,2,?,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.244508,12,?
7441,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,1,12,0,2,0,0,0,0,0,0,0,1,11,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.362918,14,?
8653,4,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,0,0,1,2,?,37,1,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.325475,12,?
6620,7,1,1,1,0,0,0,48,0,1,1,0,0,0,2,44,0,0,1,0,0,0,1,5,17,1,2,18,3,0,0,0,0,0,0,17,1,1,50,2,0,0,0,0,0,2,21,1,1,1,1,2,99,6,1,1,-0.309656,13,?
8299,6,0,0,0,0,0,0,38,1,0,0,0,0,0,2,43,1,1,0,0,0,0,1,3,2,1,11,0,3,0,1,0,0,0,1,0,1,1,60,1,0,1,0,0,1,1,21,1,1,1,1,2,4,8,1,1,-0.42753,14,?
9046,6,1,0,0,0,0,0,?,?,?,?,?,?,?,?,31,1,0,0,0,0,0,1,3,?,?,?,0,?,0,0,0,0,0,0,0,2,4,?,3,0,0,0,0,1,1,31,1,1,?,1,2,4,4,1,3,-0.15672,12,?
8235,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,2,2,1,45,1,0,0,0,0,0,2,21,1,1,1,1,99,99,5,1,1,-0.300148,12,?
7493,7,0,1,0,0,0,0,18,0,1,0,0,0,0,2,25,0,1,0,0,0,0,1,4,0,2,2,40,1,0,0,0,0,0,0,1,2,8,60,3,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,-0.345965,10,?
6147,5,0,1,0,0,0,0,32,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,8,1,2,30,2,0,0,0,0,0,0,8,1,8,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.378425,13,?
4442,6,1,0,0,0,0,0,36,1,0,0,0,0,0,4,35,1,0,0,0,0,0,1,3,8,1,11,0,1,0,0,0,0,0,0,8,1,4,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,-0.301719,14,?
9103,1,1,0,0,0,0,0,24,1,0,0,0,0,0,4,43,1,0,0,0,0,0,3,6,2,1,4,0,3,0,0,0,0,0,0,3,1,4,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.197684,9,?
5089,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,?,2,3,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.13823,7,?
8056,9,1,1,0,0,1,0,33,1,0,0,0,0,0,4,33,0,1,0,0,0,0,1,3,3,2,8,0,3,0,0,0,0,0,0,5,2,1,65,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.234276,11,?
6385,6,0,1,0,0,0,0,39,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,3,0,2,4,40,1,0,0,0,0,0,0,0,2,3,50,2,0,0,0,0,0,1,21,1,?,1,1,2,4,4,1,1,-0.347085,12,?
6417,7,0,1,0,0,0,0,35,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,2,2,1,6,0,2,0,0,0,0,0,0,1,1,4,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.260408,13,?
7895,5,0,0,0,0,1,0,34,0,0,0,0,1,0,4,35,0,0,0,0,1,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,8,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.405864,12,?
6186,1,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,4,4,1,9,4,3,0,0,0,0,0,0,4,1,2,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.329531,13,?
8741,9,1,0,0,0,0,0,33,1,0,0,?,0,?,4,36,1,0,0,0,0,0,1,4,0,2,?,0,3,0,0,0,0,0,0,0,2,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.186428,12,?
5537,5,0,1,0,0,0,0,26,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,2,0,56,1,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.344449,12,?
9117,9,0,0,1,0,0,0,24,0,0,1,0,0,0,4,23,0,1,1,0,0,0,4,3,0,?,5,0,1,0,0,0,0,0,0,0,2,?,0,2,0,0,0,0,0,1,21,1,1,1,99,2,4,7,1,1,-0.167341,12,?
4243,5,0,1,0,0,0,0,32,0,0,0,?,1,0,4,26,0,1,0,?,0,?,?,4,0,1,11,0,3,0,0,0,0,0,0,0,1,11,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.257813,12,?
8836,6,0,1,0,0,0,0,26,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,3,2,5,0,3,0,0,0,0,0,0,2,2,1,47,1,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.325672,12,?
7101,6,0,0,0,0,1,0,40,0,0,0,0,1,0,4,54,0,0,0,?,1,0,?,4,3,1,3,0,3,0,0,0,0,0,0,5,1,?,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.274231,12,?
8354,2,0,0,0,0,1,0,35,0,?,?,0,0,0,1,31,0,0,0,0,1,0,1,4,8,1,0,?,3,0,0,0,0,0,0,11,1,2,43,2,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.316876,13,?
7964,5,0,1,1,0,0,1,18,0,1,0,0,0,1,1,?,?,?,?,?,?,?,?,4,5,2,0,40,1,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,-0.422324,14,?
6919,8,0,0,1,0,0,0,31,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,?,2,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.246609,6,?
5251,2,0,1,0,0,0,0,39,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,4,0,2,10,3,3,0,0,0,0,0,0,0,2,11,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.304466,12,?
5014,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,2,11,0,2,0,0,0,0,0,0,0,2,11,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.35112,12,?
9651,9,0,0,0,1,0,0,21,0,0,0,1,1,0,4,24,0,0,0,1,1,0,4,2,2,2,?,0,3,0,0,0,0,0,0,4,2,4,16,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.31524,9,?
4642,2,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,4,3,1,11,0,3,0,0,0,0,0,0,1,1,11,35,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.464025,14,?
5290,2,0,1,0,0,0,0,36,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,?,1,2,10,2,0,0,0,0,0,0,35,1,11,60,3,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.341883,14,?
8222,8,0,1,0,0,0,1,21,0,1,0,0,0,0,2,32,0,0,0,0,0,1,1,3,0,1,2,27,3,0,0,0,0,0,0,3,1,3,53,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.314569,12,?
9722,2,0,1,0,0,0,0,37,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,3,1,4,0,2,0,0,0,0,0,0,3,1,8,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.350602,14,?
7377,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,2,1,1,0,2,0,0,0,0,0,0,2,1,8,52,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.376627,13,?
