@relation bestV2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
4367,2,0,1,0,0,0,0,28,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,5,1,7,50,3,0,0,0,0,0,0,5,1,3,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.392917,14,?
5266,6,0,1,1,0,0,0,39,0,1,0,0,0,0,2,33,0,1,1,0,0,0,1,3,5,1,9,20,3,0,0,0,0,0,0,4,1,9,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.315495,12,?
8260,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,5,1,3,20,3,0,0,0,0,0,0,2,1,9,50,3,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.449145,14,?
7311,5,1,0,0,0,1,0,36,0,0,0,0,1,0,4,36,1,0,0,0,1,0,1,3,3,1,11,40,3,0,0,0,0,0,0,3,1,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.43398,13,?
4787,8,0,1,0,0,0,0,21,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,3,0,2,7,0,3,0,0,0,0,0,0,4,2,3,44,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.260659,12,?
9760,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,11,47,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.720831,14,?
6329,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,?,1,2,0,0,2,0,0,0,0,0,0,1,2,?,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.220928,13,?
7318,6,0,1,0,0,0,0,36,0,1,0,0,0,0,4,38,0,0,0,0,1,0,1,4,3,1,0,0,2,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.256896,14,?
4119,7,0,1,0,0,0,0,38,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,8,1,8,20,2,0,0,0,0,0,0,8,1,1,45,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.322237,13,?
7241,10,0,1,0,0,0,0,?,?,?,?,?,?,?,?,33,?,1,?,0,0,?,1,?,?,?,?,0,?,0,0,0,0,0,0,1,?,?,40,1,0,0,0,0,0,2,31,1,0,?,99,99,99,4,1,3,-0.16019,12,?
7755,1,0,0,0,0,1,0,37,0,1,0,0,0,0,2,38,0,0,0,0,1,0,1,4,3,1,9,0,2,0,0,0,0,0,0,3,1,14,40,3,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,-0.519201,14,?
8779,7,0,1,0,0,0,0,31,0,1,0,0,0,0,1,31,0,0,0,0,1,0,1,3,1,1,9,48,1,0,0,0,0,0,0,1,1,10,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.421687,14,?
8941,3,0,0,0,0,1,0,30,0,0,0,0,1,0,2,43,0,1,0,0,0,0,1,3,0,1,6,20,3,0,0,0,0,0,0,1,1,1,62,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.336551,14,?
5038,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,4,1,?,0,?,0,0,0,0,0,0,3,1,8,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.375696,13,?
8872,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,6,1,11,0,3,0,0,0,0,0,0,8,1,8,45,2,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.418165,14,?
4842,3,0,0,0,0,1,0,37,0,0,0,0,1,0,4,39,0,1,0,0,1,0,1,4,4,1,2,0,2,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.290881,14,?
6983,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,5,1,9,0,3,0,0,0,0,0,0,4,1,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.373872,12,?
9974,5,0,1,0,0,0,0,39,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,3,3,1,1,0,2,0,0,0,0,0,0,3,2,1,60,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.264715,14,?
7508,8,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.336886,13,?
5303,9,0,0,0,0,1,0,28,0,0,0,0,1,0,4,32,0,1,0,0,0,0,1,3,5,1,1,0,3,0,0,0,0,0,0,1,1,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.291502,12,?
4415,10,0,1,1,0,0,0,20,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,2,0,2,0,9,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,0,1,1,99,99,2,1,2,-0.224483,5,?
5807,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,6,0,2,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.407374,14,?
4417,7,0,1,1,0,0,0,60,0,1,1,0,0,0,4,46,0,0,0,0,0,0,1,3,5,1,7,?,2,0,0,1,0,0,0,11,1,4,50,1,0,0,1,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.230158,13,?
8132,7,0,1,0,0,0,0,31,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,4,1,3,?,3,0,0,0,0,0,0,5,1,3,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.342837,13,?
7706,3,0,1,0,0,0,0,28,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,3,0,1,11,38,3,0,0,0,0,0,0,1,1,4,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.391831,14,?
8702,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,32,0,0,1,0,0,0,1,3,0,2,1,0,1,1,1,1,0,0,0,?,2,1,40,1,1,1,1,0,0,2,21,1,1,1,1,99,4,4,1,1,-0.206533,12,?
4537,7,0,1,0,0,0,0,28,0,1,0,0,0,0,1,39,0,1,0,0,0,0,1,4,11,1,1,30,2,0,0,0,0,0,0,15,1,0,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.289505,13,?
9700,6,0,1,0,0,0,0,30,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,1,1,11,18,3,0,0,0,0,0,0,1,1,12,47,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.371659,13,?
6290,5,0,1,1,0,0,0,21,0,1,1,0,0,0,2,25,0,1,0,0,0,0,1,3,3,2,9,28,1,0,0,0,0,0,0,3,2,8,60,2,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.275314,12,?
6342,3,0,1,0,0,0,0,27,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,4,0,2,12,5,3,0,0,0,0,0,0,0,2,6,60,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.437457,12,?
4591,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,4,1,4,0,2,0,0,0,0,0,0,4,1,0,45,?,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.33571,13,?
7544,2,0,1,0,0,0,0,32,0,1,0,0,0,0,2,31,0,0,0,1,1,0,1,4,1,1,10,0,3,0,0,0,0,0,0,1,1,13,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.406923,14,?
9993,7,0,1,0,0,0,0,36,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,4,3,1,2,3,2,0,0,0,0,0,0,2,1,8,50,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.354444,13,?
4856,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,4,0,1,11,0,2,0,0,0,0,0,0,0,1,2,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.304816,14,?
6817,8,0,0,0,0,1,0,22,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.268724,7,?
5668,9,0,0,0,0,0,0,16,0,?,0,0,0,?,?,?,?,?,?,?,?,?,?,3,0,2,1,0,2,1,0,0,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,6,1,2,-0.200299,12,?
7156,2,0,0,0,0,1,0,36,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,4,3,1,11,0,3,0,0,0,0,0,0,2,1,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.495965,14,?
4637,8,1,1,1,0,0,0,30,0,1,0,0,0,0,1,32,1,1,1,0,0,0,1,4,2,1,7,21,3,0,0,0,0,0,0,2,1,1,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.329041,12,?
5960,1,0,1,0,0,0,0,32,0,?,0,?,1,0,?,35,0,1,0,0,0,0,1,4,2,?,9,0,3,0,0,0,0,0,0,2,1,9,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.384467,14,?
6320,8,0,1,1,0,0,0,33,0,1,0,0,0,0,2,28,0,?,?,?,0,0,1,4,1,1,9,40,1,0,0,0,0,0,0,?,1,9,0,?,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.222158,13,?
5366,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,0,1,11,40,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.735205,14,?
9763,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,3,1,12,50,?,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.540737,14,?
4759,10,0,1,1,0,0,0,30,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,0,0,1,0,0,0,1,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,-0.155039,12,?
8418,6,0,1,0,0,0,0,35,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,12,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.33697,12,?
8629,2,0,1,0,0,0,0,30,0,1,0,0,0,0,1,31,?,1,?,?,0,?,1,2,4,2,9,?,2,0,0,0,0,0,0,5,2,6,37,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.317761,12,?
4738,6,1,0,0,0,0,0,42,1,0,0,0,0,0,4,47,1,0,0,0,0,0,2,3,4,2,4,0,2,1,0,0,0,0,0,1,2,4,0,2,1,0,0,0,0,2,21,1,1,1,99,2,4,6,1,1,-0.163051,7,?
5315,7,0,1,0,0,0,1,25,0,1,0,0,0,1,2,34,0,1,0,0,0,0,1,3,0,1,1,20,2,0,0,0,0,0,0,0,1,9,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.29388,13,?
4007,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,24,0,1,1,0,0,0,1,3,0,2,6,0,1,0,0,1,0,0,0,0,2,10,58,3,0,0,1,0,0,1,21,1,1,1,99,99,99,7,1,1,-0.246336,12,?
6671,10,0,0,0,0,0,1,20,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,3,11,2,?,0,1,0,1,0,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,-0.320074,14,?
4244,7,0,0,1,0,0,0,21,0,1,1,0,0,0,4,31,0,0,1,0,0,0,1,3,5,?,0,0,2,0,0,0,0,0,1,2,2,7,45,3,0,0,0,0,1,2,21,1,1,1,1,99,99,6,1,1,-0.403453,13,?
4060,9,0,1,1,0,0,0,32,0,1,1,0,0,0,4,31,0,1,0,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,2,1,1,42,?,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.314581,13,?
4993,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,9,0,?,0,0,0,0,0,0,3,1,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.322828,12,?
9850,1,0,1,0,0,0,0,27,0,1,0,0,0,0,1,43,0,1,0,0,0,0,1,3,0,1,11,40,3,0,0,0,0,0,0,0,1,3,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.510998,14,?
8745,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,2,2,2,7,0,3,0,0,0,0,0,0,0,2,1,50,2,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.25158,12,?
5319,3,0,0,0,0,1,0,26,0,1,0,0,0,0,4,26,0,0,0,0,1,0,1,3,1,1,1,0,2,0,0,0,0,0,0,2,2,8,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.245391,12,?
9165,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,3,1,3,5,3,0,0,0,0,0,0,3,1,8,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.241984,13,?
4392,4,0,0,0,0,1,0,37,0,0,0,0,1,0,4,42,0,0,0,0,1,0,1,3,4,1,8,0,3,0,0,0,0,0,0,1,1,1,60,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.267094,13,?
4292,8,0,1,0,0,0,0,29,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,3,1,4,0,3,0,0,0,0,0,0,2,1,9,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.360849,13,?
8504,8,0,1,0,0,0,0,21,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,2,0,2,7,0,3,0,0,0,0,0,0,0,2,6,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.36107,12,?
8808,5,1,0,0,0,0,0,26,1,0,0,0,0,0,4,33,1,0,0,0,0,0,4,3,0,1,11,0,?,0,0,0,0,0,0,0,1,11,0,3,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.128333,12,?
6198,7,0,1,0,0,0,0,20,0,1,0,0,0,0,4,22,0,1,0,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,1,10,62,3,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.302482,10,?
4868,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,4,0,1,8,40,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.183072,10,?
7638,7,0,0,0,0,1,0,38,0,0,0,0,1,0,4,40,0,0,0,0,1,0,1,3,5,1,1,0,2,0,0,0,0,0,0,0,1,8,48,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.356048,13,?
8603,5,0,1,0,0,1,0,33,0,1,0,0,0,0,1,38,0,1,0,0,0,0,1,3,2,1,10,30,2,0,0,0,0,0,0,2,1,1,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.395843,13,?
7323,10,0,0,0,0,0,1,?,?,?,?,?,?,?,?,29,0,1,0,0,0,1,3,?,?,?,?,0,?,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,31,1,1,?,1,99,99,5,1,3,-0.165733,7,?
4290,9,0,1,1,0,0,1,21,0,1,1,0,0,1,4,?,?,?,?,?,?,?,?,1,2,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,-0.282374,5,?
6827,3,0,1,0,0,0,0,28,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,4,1,1,1,0,3,0,0,0,0,0,0,1,1,2,60,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.24826,12,?
4249,3,0,1,0,0,0,0,28,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,3,4,1,4,12,3,0,0,0,0,0,0,10,1,10,70,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.371981,13,?
8610,1,0,1,0,0,0,0,38,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,2,1,2,16,1,0,0,0,0,0,0,3,1,8,45,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.413856,13,?
7260,2,1,1,0,0,0,0,33,1,0,0,0,0,0,4,33,0,1,0,0,0,0,1,2,1,2,4,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.246325,12,?
7051,8,0,0,0,1,0,0,27,0,0,0,1,1,0,4,35,0,0,0,1,1,0,1,2,3,2,?,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.214481,12,?
7441,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,1,12,0,2,0,0,0,0,0,0,0,1,11,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.337158,14,?
8653,4,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,0,0,1,2,?,37,1,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.34182,12,?
6620,7,1,1,1,0,0,0,48,0,1,1,0,0,0,2,44,0,0,1,0,0,0,1,5,17,1,2,18,3,0,0,0,0,0,0,17,1,1,50,2,0,0,0,0,0,2,21,1,1,1,1,2,99,6,1,1,-0.290163,13,?
8299,6,0,0,0,0,0,0,38,1,0,0,0,0,0,2,43,1,1,0,0,0,0,1,3,2,1,11,0,3,0,1,0,0,0,1,0,1,1,60,1,0,1,0,0,1,1,21,1,1,1,1,2,4,8,1,1,-0.360124,14,?
9046,6,1,0,0,0,0,0,?,?,?,?,?,?,?,?,31,1,0,0,0,0,0,1,3,?,?,?,0,?,0,0,0,0,0,0,0,2,4,?,3,0,0,0,0,1,1,31,1,1,?,1,2,4,4,1,3,-0.150132,13,?
8235,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,2,2,1,45,1,0,0,0,0,0,2,21,1,1,1,1,99,99,5,1,1,-0.319227,12,?
7493,7,0,1,0,0,0,0,18,0,1,0,0,0,0,2,25,0,1,0,0,0,0,1,4,0,2,2,40,1,0,0,0,0,0,0,1,2,8,60,3,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,-0.37845,10,?
6147,5,0,1,0,0,0,0,32,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,8,1,2,30,2,0,0,0,0,0,0,8,1,8,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.35765,13,?
4442,6,1,0,0,0,0,0,36,1,0,0,0,0,0,4,35,1,0,0,0,0,0,1,3,8,1,11,0,1,0,0,0,0,0,0,8,1,4,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,-0.246043,14,?
9103,1,1,0,0,0,0,0,24,1,0,0,0,0,0,4,43,1,0,0,0,0,0,3,6,2,1,4,0,3,0,0,0,0,0,0,3,1,4,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.157229,9,?
5089,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,?,2,3,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.145676,7,?
8056,9,1,1,0,0,1,0,33,1,0,0,0,0,0,4,33,0,1,0,0,0,0,1,3,3,2,8,0,3,0,0,0,0,0,0,5,2,1,65,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.245719,13,?
6385,6,0,1,0,0,0,0,39,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,3,0,2,4,40,1,0,0,0,0,0,0,0,2,3,50,2,0,0,0,0,0,1,21,1,?,1,1,2,4,4,1,1,-0.359574,12,?
6417,7,0,1,0,0,0,0,35,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,2,2,1,6,0,2,0,0,0,0,0,0,1,1,4,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.263105,13,?
7895,5,0,0,0,0,1,0,34,0,0,0,0,1,0,4,35,0,0,0,0,1,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,8,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.387265,12,?
6186,1,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,4,4,1,9,4,3,0,0,0,0,0,0,4,1,2,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.337589,14,?
8741,9,1,0,0,0,0,0,33,1,0,0,?,0,?,4,36,1,0,0,0,0,0,1,4,0,2,?,0,3,0,0,0,0,0,0,0,2,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.233591,12,?
5537,5,0,1,0,0,0,0,26,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,2,0,56,1,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.351894,12,?
9117,9,0,0,1,0,0,0,24,0,0,1,0,0,0,4,23,0,1,1,0,0,0,4,3,0,?,5,0,1,0,0,0,0,0,0,0,2,?,0,2,0,0,0,0,0,1,21,1,1,1,99,2,4,7,1,1,-0.197846,12,?
4243,5,0,1,0,0,0,0,32,0,0,0,?,1,0,4,26,0,1,0,?,0,?,?,4,0,1,11,0,3,0,0,0,0,0,0,0,1,11,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.285716,14,?
8836,6,0,1,0,0,0,0,26,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,3,2,5,0,3,0,0,0,0,0,0,2,2,1,47,1,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.334152,12,?
7101,6,0,0,0,0,1,0,40,0,0,0,0,1,0,4,54,0,0,0,?,1,0,?,4,3,1,3,0,3,0,0,0,0,0,0,5,1,?,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.209573,12,?
8354,2,0,0,0,0,1,0,35,0,?,?,0,0,0,1,31,0,0,0,0,1,0,1,4,8,1,0,?,3,0,0,0,0,0,0,11,1,2,43,2,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.289938,14,?
7964,5,0,1,1,0,0,1,18,0,1,0,0,0,1,1,?,?,?,?,?,?,?,?,4,5,2,0,40,1,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,-0.361992,14,?
6919,8,0,0,1,0,0,0,31,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,?,2,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.221314,6,?
5251,2,0,1,0,0,0,0,39,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,4,0,2,10,3,3,0,0,0,0,0,0,0,2,11,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.261413,13,?
5014,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,2,11,0,2,0,0,0,0,0,0,0,2,11,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.298034,13,?
9651,9,0,0,0,1,0,0,21,0,0,0,1,1,0,4,24,0,0,0,1,1,0,4,2,2,2,?,0,3,0,0,0,0,0,0,4,2,4,16,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.368113,9,?
4642,2,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,4,3,1,11,0,3,0,0,0,0,0,0,1,1,11,35,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.426723,14,?
5290,2,0,1,0,0,0,0,36,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,?,1,2,10,2,0,0,0,0,0,0,35,1,11,60,3,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.375292,14,?
8222,8,0,1,0,0,0,1,21,0,1,0,0,0,0,2,32,0,0,0,0,0,1,1,3,0,1,2,27,3,0,0,0,0,0,0,3,1,3,53,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.312718,12,?
9722,2,0,1,0,0,0,0,37,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,3,1,4,0,2,0,0,0,0,0,0,3,1,8,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.301982,12,?
7377,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,2,1,1,0,2,0,0,0,0,0,0,2,1,8,52,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.420809,13,?
